Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Alan F. Smeaton,Remote real-time monitoring of subsurface landfill gas migration.,"Fay, Cormac, Doherty, Aiden R., Beirne, Stephen, Collins, Fiachra, Foley, Colum, Healy, John, Kiernan, Breda M., Lee, Hyowon, Maher, Damien, Orpen, Dylan, Phelan, Thomas, Qiu, Zhengwei, Zhang, Kirk, Gurrin, Cathal, Corcoran, Brian, O'Connor, Noel E., Smeaton, Alan F., Diamond, Dermot","Sensors, 11 (7). pp. 6603-6628",2011,"Cormac Fay, Aiden R. Doherty, Stephen Beirne, Fiachra Collins, Colum Foley, John Healy, Breda M. Kiernan, Hyowon Lee, Damien Maher, Dylan Orpen, Thomas Phelan, Zhengwei Qiu, Kirk Zhang, Cathal Gurrin, Brian Corcoran, Noel E. O'Connor, Alan F. Smeaton, Dermot Diamond","Fay, Cormac, ORCID: 0000-0001-9104-5527, Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Diamond, Dermot, ORCID: 0000-0003-2944-4839","Beirne, Stephen, Collins, Fiachra, Foley, Colum, Healy, John, Kiernan, Breda M., Lee, Hyowon, Maher, Damien, Orpen, Dylan, Phelan, Thomas, Qiu, Zhengwei, Zhang, Kirk, Corcoran, Brian",,1424-8220,Article (Published),,No,,,environmental monitoring; greenhouse gases; chemistry; landfill; carbon dioxide; methane; sensor networks; sensor data management,Engineering > Systems engineering. Computer Science > Information technology. Engineering > Signal processing. Engineering > Electronic engineering. Engineering > Environmental engineering. Engineering > Mechanical engineering. Engineering > Telecommunication. Engineering > Electronics. Computer Science > World Wide Web. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. DCU Faculties and Schools > Faculty of Science and Health > School of Chemical Sciences. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Mechanical and Manufacturing Engineering. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16462,25 Jul 2011 13:56 by  Cormac Fay. Last Modified 04 Oct 2018 10:59,,MDPI,http://www.mdpi.com/1424-8220/11/7/6603/,© 2011 MDPI,Science Foundation Ireland,,,
Alan F. Smeaton,Can future physical assessment continue without support from computer science?,"Doherty, Aiden R., Kelly, Paul, Smeaton, Alan F., Foster, Charlie","ISBNPA2011: the 2011 Annual Meeting of the International Society for Behavioral Nutrition and Physical Activity, 5-18 June 2011, Melbourne, Australia.",2011,"Aiden R. Doherty, Paul Kelly, Alan F. Smeaton, Charlie Foster","Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Kelly, Paul, Foster, Charlie",,,Conference or Workshop Item (Speech),Conference,No,,,Data management; SenseCam activity recognition,Computer Science > Lifelog. Medical Sciences > Exercise. Computer Science > Computer software. Medical Sciences > Epidemiology. Computer Science > Multimedia systems. Computer Science > Information retrieval. Medical Sciences > Sports sciences. ,Research Initiatives and Centres > Centre for Digital Video Processing (CDVP). Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16836,09 Feb 2012 11:49 by  Aiden Doherty. Last Modified 04 Oct 2018 10:21,,,,,"Science Foundation Ireland, Health Research Board, British Heart Foundation, Microsoft Research",This research is funded by the Irish Health Research Board under grant number MCPD/2010/12. This material is also based upon works supported by the Science Foundation Ireland under Grant No. 07/CE/I1147 and the British Heart Foundation. In addition this work was supported by Microsoft Research through its PhD Scholarship Programme.,,
Alan F. Smeaton,Analysis of the 5 iron golf swing when hitting for maximum distance.,"Healy, Aoife, Moran, Kieran, Dickson, Jane, Hurley, Cillian, Smeaton, Alan F., O'Connor, Noel E., Kelly, Philip","Journal of Sports Sciences, 29 (10). pp. 1079-1088",2011,"Aoife Healy, Kieran Moran, Jane Dickson, Cillian Hurley, Alan F. Smeaton, Noel E. O'Connor, Philip Kelly","Moran, Kieran, ORCID: 0000-0003-2015-8967, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Healy, Aoife, Dickson, Jane, Hurley, Cillian, Kelly, Philip",,1466-447X,Article (Published),,Yes,,,,Medical Sciences > Biomechanics. Medical Sciences > Sports sciences. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. DCU Faculties and Schools > Faculty of Science and Health > School of Health and Human Performance. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16580,18 Nov 2011 11:21 by  Philip Kelly. Last Modified 22 Oct 2018 15:33,,Taylor & Francis,http://dx.doi.org/10.1080/02640414.2011.576693,This is an electronic version of an article published in Journal of Sports Sciences vol.29 no.10 Journal of Sports Sciences is available online at: http://www.tandfonline.com/doi/abs/10.1080/02640414.2011.576693,,,,
Alan F. Smeaton,A multi-modal event detection system for river and coastal marine monitoring applications.,"O'Connor, Edel, Smeaton, Alan F., O'Connor, Noel E.","IEE Oceans '11, 6-9 June 2011, Santander, Spain",2011,"Edel O'Connor, Alan F. Smeaton, Noel E. O'Connor","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","O'Connor, Edel",978-1-4577-0086-6,,Conference or Workshop Item (Paper),Conference,Yes,,,environmental monitoring; multi-modal sensor networks,Computer Science > Computer networks. Computer Science > Machine learning. Computer Science > Image processing. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. Research Initiatives and Centres > National Centre for Sensor Research (NCSR). ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16798,30 Jan 2012 11:38 by  Edel O'Connor. Last Modified 22 Oct 2018 15:36,"OCEANS, 2011 IEEE - Spain..  IEEE. ISBN 978-1-4577-0086-6",IEEE,http://dx.doi.org/10.1109/Oceans-Spain.2011.6003611,"© 2011 IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other users, including reprinting/ republishing this material for advertising or promotional purposes, creating new collective works for resale or redistribution to servers or lists, or reuse of any copyrighted components of this work in other works.",,,,
Alan F. Smeaton,Aggregating concepts for event representation in lifelogging.,"Wang, Peng, Smeaton, Alan F.","Third International Workshop on Semantic Web Information Management (SWIM 2011), 12-16 June 2011, Athens, Greece",2011,"Peng Wang, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Wang, Peng",978-1-4503-0651-5,,Conference or Workshop Item (Paper),Workshop,No,,,Semantics; interestingness,Computer Science > Lifelog. Computer Science > Visualization. Computer Science > Algorithms. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16370,21 Jul 2011 14:32 by  Peng Wang. Last Modified 31 Oct 2018 13:02,Proceedings of the International Workshop on Semantic Web Information Management..  Association for Computing Machinery. ISBN 978-1-4503-0651-5,Association for Computing Machinery,http://portal.acm.org/citation.cfm?id=1999307,"© 2011 ACM. This is the author's version of the work. It is posted here by permission of ACM for your personal use. Not for redistribution. The definitive version was published in Proceedings of the International Workshop on Semantic Web Information Management, (June 2011) http://doi.acm.org/10.1145/1999299.1999307",,,,
Alan F. Smeaton,SenseCam intervention based on  cognitive ctimulation therapy framework for early-stage dementia.,"Piasek, Paulina, Irving, Kate, Smeaton, Alan F.","1st International Workshop on Pervasive Care for People with Dementia and their Carers (PCPDC-2011), held with International ICST Conference on Pervasive Computing Technologies for Healthcare, 23-26 May 2011, Dublin.",2011,"Paulina Piasek, Kate Irving, Alan F. Smeaton","Irving, Kate, ORCID: 0000-0002-9255-4574, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Piasek, Paulina",,,Conference or Workshop Item (Speech),Workshop,No,,,Early stage dementia; SenseCam; Cognitive stimulation therapy; Technology,Computer Science > Interactive computer systems. Medical Sciences > Psychology. ,DCU Faculties and Schools > Faculty of Science and Health > School of Nursing and Human Sciences. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16838,13 Feb 2012 13:51 by  Paulina Piasek. Last Modified 31 Oct 2018 13:05,,,,,,,,
Alan F. Smeaton,The unexpected applications of sensors: Home energy and lifestyle analysis.,"Smeaton, Alan F.","The Internet Of Things For A Sustainable Future, 9-13 May, Vielsalm, Belgium.",2011,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Speech),Workshop,Yes,,,sensor networks,Computer Science > Lifelog,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16323,17 May 2011 08:53 by  Alan Smeaton. Last Modified 31 Oct 2018 12:57,,,,,"European Science Foundation, Science Foundation Ireland",,,
Alan F. Smeaton,IAPMA 2011: 2nd Workshop on information access to personal media archives.,"Doherty, Aiden R., O'Hara, Kieron, Aizawa, Kiyoharu, Caprani, Niamh, Smeaton, Alan F.","IAPMA 2011: 2nd Workshop on Information Access to Personal Media Archives, 2 . Dublin City University, Dublin City University",2011,"Aiden R. Doherty, Kieron O'Hara, Kiyoharu Aizawa, Niamh Caprani, Alan F. Smeaton","Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","O'Hara, Kieron, Aizawa, Kiyoharu, Caprani, Niamh",1872327974,,Book,,Yes,,,,Computer Science > Lifelog. Computer Science > Information storage and retrieval systems. Computer Science > Artificial intelligence. Computer Science > Multimedia systems. Computer Science > World Wide Web. Computer Science > Information retrieval. Business > Knowledge management. ,Research Initiatives and Centres > Centre for Digital Video Processing (CDVP). Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-No Derivative Works 3.0 License. View License,16291,15 Apr 2011 09:48 by  Aiden Doherty. Last Modified 04 Oct 2018 10:21,,Dublin City University,,,"Science Foundation Ireland, Irish Health Research Board",,,
Alan F. Smeaton,"TRECVID 2010 – An overview of the goals, tasks, data, evaluation mechanisms, and metrics.","Over, Paul, Awad, George M., Fiscus, Jon, Antonishek, Brian, Michel, Martial, Smeaton, Alan F., Kraaij, Wessel, Quénot, Georges","TRECVid 2010, 15-17 November 2010, Gaithersburg, Md., USA.",2011,"Paul Over, George M. Awad, Jon Fiscus, Brian Antonishek, Martial Michel, Alan F. Smeaton, Wessel Kraaij, Georges Quénot",,"Over, Paul, Awad, George M., Fiscus, Jon, Antonishek, Brian, Michel, Martial, Smeaton, Alan F., Kraaij, Wessel, Quénot, Georges",,,Conference or Workshop Item (Paper),Workshop,Yes,,,TRECVID,Computer Science > Multimedia systems. Computer Science > Information retrieval. Computer Science > Digital video. Computer Science > Image processing. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16306,28 Apr 2011 14:17 by  Alan Smeaton. Last Modified 19 Jul 2018 14:53,Proceedings of TRECVid 2010..  National Institute of Standards and Tchnology.,National Institute of Standards and Tchnology,http://www-nlpir.nist.gov/projects/tvpubs/tv.pubs.org.html,,Science Foundation Ireland,,,
Alan F. Smeaton,"Cognitively motivated lifelog software, what works and what frustrates.","Gurrin, Cathal, Doherty, Aiden R., Smeaton, Alan F.","Personal Digital Archiving 2011, 24-25 February 2011, The Internet Archive, San Francisco, CA, USA.",2011,"Cathal Gurrin, Aiden R. Doherty, Alan F. Smeaton","Gurrin, Cathal, ORCID: 0000-0003-1840-0451, Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Speech),Conference,No,,,,Computer Science > Lifelog. Computer Science > Interactive computer systems. Computer Science > Information storage and retrieval systems. Computer Science > Information retrieval. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16241,15 Apr 2011 10:07 by  Aiden Doherty. Last Modified 04 Oct 2018 10:49,,,http://www.archive.org/details/PDA2011-cathalgurrin-aidendoherty,,"Science Foundation Ireland, Microsoft Research (US), Health Research Board & Marie Curie",,,
Alan F. Smeaton,The scholarly impact of TRECVid (2003-2009).,"Thornley, Clare, Johnson, Andrea C., Smeaton, Alan F., Lee, Hyowon","Journal of the American Society for Information Science and Technology (JASIST), 62 (4). pp. 613-627",2011,"Clare Thornley, Andrea C. Johnson, Alan F. Smeaton, Hyowon Lee","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Lee, Hyowon, ORCID: 0000-0003-4395-7702","Thornley, Clare, Johnson, Andrea C.",,1532-2890,Article (Published),,Yes,,,bibliometric study; video retrieval and evaluation;,Computer Science > Information technology. Computer Science > Multimedia systems. Computer Science > Digital video. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16047,24 Mar 2011 09:27 by  Hyowon Lee. Last Modified 09 Nov 2018 10:58,,,,,Science Foundation Ireland,"This is a preprint of a final accepted, peer-reviewd changes made version of the article for publication in Journal of the American Society for Information Science and Technology. http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1532-2890",,
Alan F. Smeaton,Remote monitoring of landfill gases from solid waste landfill.,"Orpen, Dylan, Fay, Cormac, Phelan, Thomas, Hurrell, Eoin, Foley, Colum, Smeaton, Alan F., Diamond, Dermot","Conference on Analytical Sciences Ireland 2011, 21-22 Feb 2011, Dublin City University.",2011,"Dylan Orpen, Cormac Fay, Thomas Phelan, Eoin Hurrell, Colum Foley, Alan F. Smeaton, Dermot Diamond","Fay, Cormac, ORCID: 0000-0001-9104-5527, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Diamond, Dermot, ORCID: 0000-0003-2944-4839","Orpen, Dylan, Phelan, Thomas, Hurrell, Eoin, Foley, Colum",,,Conference or Workshop Item (Poster),Conference,No,,,Landfill gases; monitoring,Physical Sciences > Analytical chemistry. Physical Sciences > Chemical detectors. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16224,10 May 2011 13:57 by  John Cleary. Last Modified 18 Sep 2018 11:07,,,,,Environmental Protection Agency,,,
